age,workclass,occupation,race,sex,education,native-country,marital-status,income
17,State-gov,Prof-specialty,Amer-Indian-Eskimo,Female,Assoc-acdm,Poland,Married-AF-spouse,<=50K
90,Private,Craft-repair,White,Female,Preschool,Puerto-Rico,Married-spouse-absent,>50K
17,Local-gov,Armed-Forces,Asian-Pac-Islander,Female,Prof-school,Holand-Netherlands,Divorced,>50K
17,Self-emp-not-inc,Craft-repair,Black,Female,Prof-school,Peru,Separated,>50K
90,Self-emp-inc,Transport-moving,Amer-Indian-Eskimo,Female,Doctorate,Trinadad&Tobago,Married-spouse-absent,<=50K
17,Without-pay,Machine-op-inspct,Other,Female,Prof-school,Thailand,Married-spouse-absent,>50K
60,Without-pay,Handlers-cleaners,White,Female,7th-8th,Honduras,Married-AF-spouse,>50K
90,Federal-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,Bachelors,Cambodia,Separated,<=50K
17,Self-emp-inc,Prof-specialty,Other,Male,Prof-school,Outlying-US(Guam-USVI-etc),Never-married,<=50K
90,Private,Exec-managerial,Amer-Indian-Eskimo,Female,7th-8th,Nicaragua,Never-married,<=50K
85,Private,Exec-managerial,Amer-Indian-Eskimo,Male,Prof-school,England,Separated,<=50K
17,Self-emp-not-inc,Adm-clerical,Amer-Indian-Eskimo,Female,Doctorate,Taiwan,Divorced,>50K
17,Self-emp-not-inc,Farming-fishing,White,Male,7th-8th,Laos,Separated,>50K
17,State-gov,Craft-repair,White,Male,11th,Puerto-Rico,Married-civ-spouse,<=50K
17,Without-pay,Craft-repair,White,Male,Doctorate,Guatemala,Divorced,>50K
17,Federal-gov,Sales,Other,Male,Doctorate,Nicaragua,Divorced,<=50K
90,State-gov,Other-service,White,Female,HS-grad,Canada,Never-married,>50K
17,State-gov,Exec-managerial,Black,Male,Assoc-voc,Honduras,Divorced,>50K
17,Private,Machine-op-inspct,Black,Male,Some-college,Dominican-Republic,Married-spouse-absent,<=50K
90,State-gov,Armed-Forces,White,Female,5th-6th,Japan,Married-spouse-absent,>50K
90,Self-emp-inc,Priv-house-serv,Amer-Indian-Eskimo,Male,10th,Thailand,Never-married,<=50K
90,Without-pay,Sales,Amer-Indian-Eskimo,Female,HS-grad,Vietnam,Never-married,<=50K
17,State-gov,Protective-serv,Asian-Pac-Islander,Male,1st-4th,China,Divorced,<=50K
17,Federal-gov,Prof-specialty,Amer-Indian-Eskimo,Female,Assoc-acdm,Japan,Married-civ-spouse,<=50K
90,Federal-gov,Other-service,Other,Male,Masters,India,Married-spouse-absent,<=50K
90,Federal-gov,Craft-repair,White,Female,Preschool,United-States,Widowed,<=50K
90,State-gov,Craft-repair,White,Female,Bachelors,Dominican-Republic,Separated,<=50K
17,Self-emp-not-inc,Sales,Other,Male,HS-grad,Ecuador,Widowed,<=50K
17,Without-pay,Handlers-cleaners,Asian-Pac-Islander,Male,Masters,Nicaragua,Never-married,<=50K
17,Private,Adm-clerical,Black,Male,HS-grad,Germany,Married-civ-spouse,>50K
17,Self-emp-inc,Armed-Forces,Other,Female,9th,Yugoslavia,Widowed,<=50K
17,Self-emp-inc,Transport-moving,Amer-Indian-Eskimo,Female,7th-8th,Puerto-Rico,Separated,>50K
90,Self-emp-not-inc,Armed-Forces,Black,Female,Masters,Yugoslavia,Married-AF-spouse,<=50K
90,Self-emp-inc,Exec-managerial,Other,Male,Masters,Peru,Married-civ-spouse,>50K
17,State-gov,Armed-Forces,White,Male,Assoc-acdm,England,Never-married,>50K
17,Self-emp-not-inc,Protective-serv,Black,Male,1st-4th,Italy,Divorced,>50K
17,Local-gov,Armed-Forces,Asian-Pac-Islander,Male,7th-8th,Greece,Never-married,<=50K
90,Private,Exec-managerial,Amer-Indian-Eskimo,Male,10th,Scotland,Divorced,<=50K
17,Self-emp-not-inc,Armed-Forces,White,Female,1st-4th,South,Widowed,<=50K
17,Local-gov,Exec-managerial,Black,Female,12th,Yugoslavia,Married-spouse-absent,<=50K
17,State-gov,Machine-op-inspct,Other,Male,7th-8th,China,Divorced,<=50K
90,Self-emp-inc,Handlers-cleaners,Other,Male,Preschool,Hungary,Never-married,>50K
90,Local-gov,Adm-clerical,Asian-Pac-Islander,Female,Assoc-acdm,Germany,Married-spouse-absent,<=50K
90,Private,Transport-moving,White,Female,Masters,Cambodia,Married-spouse-absent,<=50K
17,Federal-gov,Machine-op-inspct,Other,Male,11th,Vietnam,Widowed,>50K
90,Without-pay,Handlers-cleaners,Other,Female,Assoc-voc,Canada,Divorced,>50K
90,Private,Transport-moving,Black,Male,Assoc-voc,Hungary,Divorced,<=50K
90,Without-pay,Other-service,White,Female,Assoc-voc,Japan,Divorced,>50K
17,Local-gov,Farming-fishing,Amer-Indian-Eskimo,Male,Bachelors,United-States,Married-AF-spouse,>50K
90,Local-gov,Handlers-cleaners,Asian-Pac-Islander,Female,Assoc-acdm,France,Separated,>50K
17,Private,Exec-managerial,White,Female,Doctorate,Scotland,Married-spouse-absent,<=50K
90,Self-emp-inc,Adm-clerical,Asian-Pac-Islander,Female,11th,India,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Protective-serv,Asian-Pac-Islander,Male,9th,Italy,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Prof-specialty,Other,Male,Doctorate,Philippines,Widowed,<=50K
17,Without-pay,Tech-support,Asian-Pac-Islander,Male,5th-6th,Jamaica,Widowed,>50K
90,Self-emp-not-inc,Tech-support,White,Female,Some-college,China,Never-married,<=50K
90,Local-gov,Prof-specialty,Amer-Indian-Eskimo,Female,5th-6th,Guatemala,Married-AF-spouse,<=50K
17,Self-emp-inc,Machine-op-inspct,Black,Male,Assoc-acdm,Hungary,Separated,<=50K
90,Federal-gov,Exec-managerial,Amer-Indian-Eskimo,Male,1st-4th,Mexico,Never-married,<=50K
90,Self-emp-inc,Other-service,Amer-Indian-Eskimo,Female,Assoc-acdm,China,Divorced,<=50K
71,Self-emp-not-inc,Protective-serv,Other,Male,12th,Dominican-Republic,Separated,<=50K
90,Self-emp-inc,Adm-clerical,Amer-Indian-Eskimo,Female,12th,Columbia,Married-AF-spouse,>50K
17,Self-emp-inc,Protective-serv,Other,Female,Assoc-voc,Outlying-US(Guam-USVI-etc),Widowed,>50K
80,Self-emp-inc,Handlers-cleaners,White,Female,11th,Puerto-Rico,Never-married,>50K
90,Private,Handlers-cleaners,Amer-Indian-Eskimo,Female,Preschool,Hungary,Widowed,<=50K
90,Private,Handlers-cleaners,Asian-Pac-Islander,Male,10th,Yugoslavia,Divorced,<=50K
90,Without-pay,Exec-managerial,Other,Female,7th-8th,England,Never-married,>50K
17,Self-emp-inc,Sales,Amer-Indian-Eskimo,Male,5th-6th,Philippines,Widowed,<=50K
90,Private,Priv-house-serv,Other,Female,11th,Laos,Married-AF-spouse,<=50K
17,Federal-gov,Craft-repair,Black,Female,12th,Portugal,Widowed,<=50K
90,Without-pay,Exec-managerial,Amer-Indian-Eskimo,Female,7th-8th,Taiwan,Widowed,>50K
90,Self-emp-not-inc,Exec-managerial,White,Male,5th-6th,Cuba,Widowed,<=50K
17,Self-emp-not-inc,Sales,Amer-Indian-Eskimo,Male,Assoc-voc,Yugoslavia,Separated,>50K
17,Self-emp-not-inc,Prof-specialty,White,Female,11th,Mexico,Married-civ-spouse,<=50K
90,Private,Handlers-cleaners,Amer-Indian-Eskimo,Male,HS-grad,Poland,Widowed,>50K
17,Local-gov,Machine-op-inspct,White,Male,Preschool,Honduras,Widowed,>50K
17,Without-pay,Craft-repair,Asian-Pac-Islander,Female,11th,Ecuador,Married-spouse-absent,<=50K
90,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Male,10th,France,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Tech-support,Amer-Indian-Eskimo,Female,Some-college,Scotland,Married-civ-spouse,>50K
36,Self-emp-not-inc,Handlers-cleaners,Asian-Pac-Islander,Female,7th-8th,Peru,Never-married,<=50K
17,State-gov,Other-service,Amer-Indian-Eskimo,Male,Bachelors,Ecuador,Married-civ-spouse,>50K
17,Self-emp-not-inc,Handlers-cleaners,Black,Male,Assoc-acdm,Vietnam,Married-civ-spouse,>50K
90,Local-gov,Armed-Forces,White,Male,Bachelors,Mexico,Married-civ-spouse,>50K
90,Federal-gov,Adm-clerical,Black,Female,9th,Cuba,Married-spouse-absent,<=50K
90,Private,Farming-fishing,Asian-Pac-Islander,Male,Masters,England,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Craft-repair,Amer-Indian-Eskimo,Male,Masters,India,Divorced,<=50K
17,Private,Machine-op-inspct,Black,Male,Bachelors,Greece,Divorced,<=50K
17,Self-emp-inc,Farming-fishing,Other,Male,Assoc-voc,Italy,Married-civ-spouse,>50K
17,Local-gov,Other-service,Other,Male,5th-6th,Taiwan,Never-married,>50K
17,Federal-gov,Other-service,White,Male,5th-6th,Mexico,Divorced,>50K
90,State-gov,Craft-repair,Amer-Indian-Eskimo,Male,HS-grad,Germany,Married-AF-spouse,<=50K
90,Without-pay,Prof-specialty,Asian-Pac-Islander,Male,HS-grad,Cuba,Married-AF-spouse,<=50K
17,Self-emp-inc,Farming-fishing,Asian-Pac-Islander,Male,Bachelors,El-Salvador,Widowed,<=50K
17,Self-emp-inc,Prof-specialty,Asian-Pac-Islander,Female,Preschool,Poland,Divorced,>50K
17,Private,Protective-serv,White,Male,Bachelors,Jamaica,Separated,<=50K
17,State-gov,Farming-fishing,Other,Female,7th-8th,Peru,Never-married,<=50K
90,Without-pay,Priv-house-serv,Asian-Pac-Islander,Female,10th,Canada,Married-spouse-absent,>50K
17,Self-emp-not-inc,Armed-Forces,Asian-Pac-Islander,Male,11th,Peru,Married-AF-spouse,<=50K
90,Self-emp-inc,Craft-repair,Amer-Indian-Eskimo,Female,Prof-school,Mexico,Married-spouse-absent,>50K
17,Without-pay,Sales,White,Male,Doctorate,Scotland,Widowed,>50K
90,Local-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,5th-6th,Canada,Widowed,<=50K
90,Self-emp-not-inc,Sales,Other,Female,Assoc-acdm,Outlying-US(Guam-USVI-etc),Married-AF-spouse,>50K
17,Private,Other-service,Other,Male,Assoc-acdm,Scotland,Married-spouse-absent,<=50K
90,Without-pay,Exec-managerial,Black,Female,Doctorate,Scotland,Married-civ-spouse,>50K
90,Federal-gov,Handlers-cleaners,Black,Female,1st-4th,Peru,Separated,<=50K
17,Self-emp-not-inc,Priv-house-serv,Asian-Pac-Islander,Male,HS-grad,Trinadad&Tobago,Separated,<=50K
17,Private,Adm-clerical,White,Male,Preschool,Taiwan,Never-married,>50K
90,Local-gov,Adm-clerical,Other,Male,Some-college,Cuba,Married-AF-spouse,>50K
17,State-gov,Exec-managerial,Black,Male,Bachelors,South,Married-AF-spouse,<=50K
17,State-gov,Transport-moving,Asian-Pac-Islander,Female,HS-grad,Scotland,Married-AF-spouse,>50K
17,Private,Armed-Forces,Amer-Indian-Eskimo,Female,12th,El-Salvador,Never-married,>50K
17,Self-emp-not-inc,Other-service,Other,Female,Assoc-voc,England,Married-spouse-absent,>50K
90,Self-emp-inc,Prof-specialty,Asian-Pac-Islander,Male,11th,Hong,Widowed,<=50K
90,Self-emp-inc,Priv-house-serv,Amer-Indian-Eskimo,Female,Prof-school,Canada,Divorced,<=50K
17,Private,Farming-fishing,Amer-Indian-Eskimo,Female,12th,Greece,Separated,>50K
17,Federal-gov,Craft-repair,Other,Female,HS-grad,England,Married-spouse-absent,>50K
90,State-gov,Other-service,White,Female,Some-college,South,Married-civ-spouse,<=50K
90,Local-gov,Exec-managerial,Other,Male,Some-college,Guatemala,Married-civ-spouse,>50K
90,Local-gov,Adm-clerical,Black,Male,Some-college,Jamaica,Divorced,<=50K
90,Without-pay,Transport-moving,Asian-Pac-Islander,Male,5th-6th,Canada,Separated,<=50K
17,Private,Machine-op-inspct,White,Male,1st-4th,Haiti,Divorced,>50K
90,Private,Handlers-cleaners,White,Male,Doctorate,Iran,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Priv-house-serv,Other,Female,5th-6th,Nicaragua,Divorced,<=50K
17,Local-gov,Sales,Amer-Indian-Eskimo,Male,7th-8th,Italy,Separated,<=50K
90,Federal-gov,Armed-Forces,Asian-Pac-Islander,Male,Doctorate,Vietnam,Divorced,<=50K
17,Federal-gov,Craft-repair,Black,Male,Assoc-voc,El-Salvador,Married-civ-spouse,<=50K
90,Local-gov,Adm-clerical,Black,Male,Doctorate,El-Salvador,Never-married,>50K
17,Federal-gov,Other-service,Amer-Indian-Eskimo,Male,Prof-school,Hungary,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Protective-serv,Black,Female,Assoc-voc,Ecuador,Married-civ-spouse,>50K
17,Self-emp-inc,Farming-fishing,Asian-Pac-Islander,Male,9th,Iran,Married-AF-spouse,<=50K
17,Private,Handlers-cleaners,Other,Female,Masters,Jamaica,Married-civ-spouse,<=50K
17,Without-pay,Prof-specialty,Other,Male,7th-8th,Hong,Married-spouse-absent,>50K
17,Local-gov,Prof-specialty,Amer-Indian-Eskimo,Male,Preschool,Iran,Widowed,>50K
90,Self-emp-not-inc,Prof-specialty,Black,Female,5th-6th,Thailand,Separated,<=50K
17,State-gov,Tech-support,Amer-Indian-Eskimo,Female,7th-8th,Hong,Married-AF-spouse,>50K
17,Private,Tech-support,Amer-Indian-Eskimo,Male,Assoc-voc,Hong,Married-civ-spouse,<=50K
17,Private,Exec-managerial,White,Male,HS-grad,England,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Prof-specialty,Asian-Pac-Islander,Female,Preschool,Puerto-Rico,Separated,<=50K
90,Local-gov,Priv-house-serv,Asian-Pac-Islander,Male,7th-8th,United-States,Divorced,>50K
90,Self-emp-not-inc,Priv-house-serv,Asian-Pac-Islander,Male,Preschool,Poland,Married-AF-spouse,<=50K
90,Federal-gov,Craft-repair,Other,Male,Doctorate,Columbia,Married-civ-spouse,>50K
17,Without-pay,Adm-clerical,Black,Male,Bachelors,Dominican-Republic,Married-civ-spouse,>50K
90,Self-emp-not-inc,Craft-repair,Asian-Pac-Islander,Male,7th-8th,Scotland,Separated,<=50K
17,Federal-gov,Craft-repair,Other,Male,10th,Outlying-US(Guam-USVI-etc),Divorced,>50K
17,Federal-gov,Sales,Black,Female,Assoc-acdm,France,Separated,<=50K
17,State-gov,Sales,Black,Male,HS-grad,Dominican-Republic,Widowed,>50K
17,Self-emp-inc,Transport-moving,White,Male,Some-college,Poland,Married-AF-spouse,<=50K
17,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Female,10th,Guatemala,Divorced,<=50K
90,Without-pay,Adm-clerical,Other,Male,10th,Iran,Married-spouse-absent,<=50K
90,Self-emp-inc,Handlers-cleaners,White,Male,Assoc-acdm,Mexico,Married-AF-spouse,<=50K
90,Local-gov,Other-service,Amer-Indian-Eskimo,Female,9th,Thailand,Never-married,>50K
17,Without-pay,Farming-fishing,Amer-Indian-Eskimo,Male,Assoc-voc,Honduras,Married-civ-spouse,<=50K
90,Self-emp-inc,Farming-fishing,Amer-Indian-Eskimo,Male,HS-grad,Nicaragua,Married-AF-spouse,<=50K
90,State-gov,Machine-op-inspct,Black,Female,1st-4th,Haiti,Never-married,<=50K
17,Private,Priv-house-serv,White,Male,11th,Cambodia,Widowed,>50K
90,Local-gov,Other-service,Asian-Pac-Islander,Female,10th,Outlying-US(Guam-USVI-etc),Married-spouse-absent,<=50K
17,Self-emp-inc,Sales,Black,Female,Preschool,Columbia,Divorced,<=50K
17,Self-emp-inc,Armed-Forces,Black,Male,5th-6th,Laos,Never-married,>50K
17,Self-emp-not-inc,Armed-Forces,Asian-Pac-Islander,Female,Some-college,Puerto-Rico,Never-married,>50K
17,State-gov,Priv-house-serv,White,Male,12th,Poland,Married-spouse-absent,>50K
17,Federal-gov,Craft-repair,Other,Female,Masters,Poland,Separated,>50K
17,Without-pay,Adm-clerical,White,Female,12th,Ireland,Separated,<=50K
90,Local-gov,Farming-fishing,Other,Female,Prof-school,Cambodia,Separated,>50K
90,Self-emp-inc,Exec-managerial,Asian-Pac-Islander,Female,11th,Columbia,Never-married,<=50K
17,Self-emp-not-inc,Transport-moving,Asian-Pac-Islander,Male,Some-college,Philippines,Married-AF-spouse,<=50K
17,Federal-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,Doctorate,Yugoslavia,Married-AF-spouse,<=50K
17,State-gov,Protective-serv,Asian-Pac-Islander,Female,Preschool,Hong,Married-civ-spouse,>50K
17,Private,Prof-specialty,Amer-Indian-Eskimo,Male,5th-6th,Outlying-US(Guam-USVI-etc),Divorced,<=50K
17,Local-gov,Sales,Amer-Indian-Eskimo,Male,Bachelors,Trinadad&Tobago,Divorced,>50K
17,Federal-gov,Tech-support,Other,Female,Doctorate,Portugal,Widowed,<=50K
90,State-gov,Protective-serv,Amer-Indian-Eskimo,Male,HS-grad,Haiti,Married-civ-spouse,<=50K
90,Local-gov,Transport-moving,Asian-Pac-Islander,Female,Assoc-acdm,Vietnam,Married-spouse-absent,>50K
90,Local-gov,Craft-repair,White,Male,Assoc-acdm,Honduras,Widowed,<=50K
90,State-gov,Tech-support,Other,Female,11th,China,Married-AF-spouse,>50K
17,Local-gov,Exec-managerial,Asian-Pac-Islander,Female,Doctorate,Dominican-Republic,Married-spouse-absent,<=50K
90,Private,Priv-house-serv,White,Female,1st-4th,Portugal,Married-spouse-absent,>50K
17,Private,Prof-specialty,Other,Female,11th,Iran,Married-civ-spouse,<=50K
17,Federal-gov,Farming-fishing,Black,Male,7th-8th,Hong,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Tech-support,Asian-Pac-Islander,Female,10th,Haiti,Married-civ-spouse,<=50K
17,Private,Handlers-cleaners,White,Male,11th,India,Married-spouse-absent,>50K
90,Federal-gov,Protective-serv,Amer-Indian-Eskimo,Female,10th,Haiti,Separated,>50K
90,State-gov,Prof-specialty,White,Male,Preschool,Haiti,Married-civ-spouse,<=50K
17,Local-gov,Armed-Forces,Asian-Pac-Islander,Female,Assoc-acdm,Canada,Widowed,>50K
17,Without-pay,Craft-repair,Black,Male,9th,Philippines,Married-AF-spouse,>50K
17,Federal-gov,Prof-specialty,White,Female,1st-4th,Iran,Married-spouse-absent,>50K
17,State-gov,Armed-Forces,Other,Male,7th-8th,Honduras,Never-married,>50K
17,Local-gov,Armed-Forces,Other,Female,7th-8th,Vietnam,Married-AF-spouse,>50K
17,Local-gov,Adm-clerical,Other,Male,Preschool,Trinadad&Tobago,Married-spouse-absent,<=50K
90,Without-pay,Machine-op-inspct,White,Male,Some-college,Italy,Divorced,>50K
90,Self-emp-not-inc,Craft-repair,Black,Male,5th-6th,Thailand,Married-civ-spouse,>50K
90,Self-emp-inc,Sales,Amer-Indian-Eskimo,Male,Preschool,Holand-Netherlands,Widowed,>50K
90,Without-pay,Transport-moving,Amer-Indian-Eskimo,Female,Masters,Puerto-Rico,Never-married,<=50K
17,Local-gov,Craft-repair,Other,Male,Assoc-acdm,Ireland,Widowed,<=50K
17,Without-pay,Priv-house-serv,Amer-Indian-Eskimo,Female,Doctorate,Poland,Never-married,>50K
17,Private,Protective-serv,Amer-Indian-Eskimo,Male,Assoc-voc,Scotland,Divorced,>50K
17,Self-emp-inc,Armed-Forces,White,Female,Some-college,Laos,Never-married,>50K
17,Local-gov,Priv-house-serv,Black,Female,Assoc-voc,Greece,Married-spouse-absent,>50K
17,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Female,5th-6th,Philippines,Married-AF-spouse,<=50K
17,Federal-gov,Machine-op-inspct,White,Male,Assoc-voc,Canada,Never-married,<=50K
17,Self-emp-inc,Sales,Other,Female,Doctorate,Greece,Separated,<=50K
90,State-gov,Other-service,Amer-Indian-Eskimo,Female,11th,Hungary,Separated,>50K
90,Without-pay,Transport-moving,Amer-Indian-Eskimo,Male,Bachelors,Philippines,Separated,>50K
17,State-gov,Protective-serv,Other,Male,Preschool,France,Married-AF-spouse,>50K
90,State-gov,Craft-repair,Black,Male,HS-grad,El-Salvador,Separated,>50K
17,Private,Protective-serv,Other,Male,11th,France,Never-married,>50K
90,Private,Priv-house-serv,White,Female,11th,Ireland,Married-AF-spouse,>50K
90,Private,Farming-fishing,White,Male,11th,France,Widowed,>50K
17,Without-pay,Machine-op-inspct,White,Male,Prof-school,Honduras,Married-civ-spouse,<=50K
90,Private,Prof-specialty,Amer-Indian-Eskimo,Male,10th,Ireland,Separated,>50K
17,Local-gov,Craft-repair,Other,Female,5th-6th,Philippines,Widowed,<=50K
17,Local-gov,Tech-support,Amer-Indian-Eskimo,Male,HS-grad,Guatemala,Separated,<=50K
17,Without-pay,Other-service,Black,Female,Masters,Iran,Widowed,>50K
90,Federal-gov,Machine-op-inspct,Other,Male,9th,Yugoslavia,Married-civ-spouse,<=50K
90,Private,Protective-serv,Asian-Pac-Islander,Male,7th-8th,Portugal,Divorced,<=50K
90,Federal-gov,Adm-clerical,Other,Male,Masters,Puerto-Rico,Widowed,>50K
90,Without-pay,Sales,Black,Male,Bachelors,Taiwan,Separated,>50K
17,Federal-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,10th,Peru,Divorced,>50K
17,State-gov,Prof-specialty,Black,Female,5th-6th,Taiwan,Separated,>50K
90,Federal-gov,Craft-repair,White,Female,HS-grad,Scotland,Widowed,>50K
90,Without-pay,Armed-Forces,Black,Female,Masters,Hong,Widowed,<=50K
17,Private,Other-service,Black,Female,Preschool,Cambodia,Married-spouse-absent,>50K
17,Federal-gov,Prof-specialty,Asian-Pac-Islander,Female,10th,China,Divorced,>50K
17,Local-gov,Tech-support,Asian-Pac-Islander,Male,HS-grad,Germany,Never-married,<=50K
90,State-gov,Protective-serv,Amer-Indian-Eskimo,Male,Bachelors,Laos,Married-spouse-absent,<=50K
17,Local-gov,Prof-specialty,Amer-Indian-Eskimo,Female,Assoc-acdm,Canada,Married-AF-spouse,>50K
17,Local-gov,Farming-fishing,Asian-Pac-Islander,Female,HS-grad,United-States,Never-married,>50K
90,Without-pay,Sales,Amer-Indian-Eskimo,Female,Assoc-acdm,Portugal,Never-married,>50K
90,Federal-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,10th,Italy,Separated,>50K
17,Federal-gov,Craft-repair,Black,Male,7th-8th,Thailand,Married-civ-spouse,<=50K
17,Private,Machine-op-inspct,White,Female,9th,Greece,Never-married,<=50K
17,Self-emp-not-inc,Other-service,Amer-Indian-Eskimo,Male,Doctorate,Hungary,Married-civ-spouse,<=50K
17,Self-emp-inc,Handlers-cleaners,Asian-Pac-Islander,Male,Doctorate,Greece,Married-AF-spouse,<=50K
90,Self-emp-inc,Craft-repair,Black,Male,12th,Hong,Married-spouse-absent,>50K
90,Local-gov,Craft-repair,Other,Female,Assoc-acdm,Poland,Never-married,>50K
17,State-gov,Sales,White,Female,Assoc-acdm,Honduras,Married-civ-spouse,<=50K
17,State-gov,Farming-fishing,White,Male,12th,Holand-Netherlands,Divorced,<=50K
17,Without-pay,Other-service,Amer-Indian-Eskimo,Female,5th-6th,England,Divorced,>50K
90,Private,Handlers-cleaners,Other,Male,7th-8th,Hungary,Never-married,>50K
90,Local-gov,Farming-fishing,Asian-Pac-Islander,Male,Some-college,El-Salvador,Married-civ-spouse,<=50K
17,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Male,7th-8th,El-Salvador,Separated,>50K
17,Self-emp-inc,Prof-specialty,White,Male,7th-8th,Cuba,Married-spouse-absent,>50K
90,Self-emp-inc,Armed-Forces,Asian-Pac-Islander,Female,Some-college,Italy,Widowed,<=50K
17,Self-emp-not-inc,Craft-repair,White,Female,Assoc-acdm,Holand-Netherlands,Married-AF-spouse,>50K
90,Federal-gov,Farming-fishing,Amer-Indian-Eskimo,Male,Bachelors,Laos,Married-AF-spouse,<=50K
17,Without-pay,Adm-clerical,White,Female,9th,Honduras,Divorced,<=50K
17,Local-gov,Craft-repair,Amer-Indian-Eskimo,Male,5th-6th,Italy,Divorced,>50K
90,Self-emp-inc,Protective-serv,Black,Male,5th-6th,France,Never-married,>50K
17,Without-pay,Farming-fishing,Amer-Indian-Eskimo,Male,Prof-school,Yugoslavia,Divorced,>50K
17,Federal-gov,Exec-managerial,Black,Female,1st-4th,Mexico,Never-married,<=50K
