age,workclass,occupation,race,sex,education,native-country,marital-status,income
47,State-gov,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
48,Private,Prof-specialty,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
33,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
66,Local-gov,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Private,Adm-clerical,Black,Female,Some-college,United-States,Divorced,<=50K
33,State-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
17,Private,Other-service,White,Male,Some-college,United-States,Separated,<=50K
24,Private,Craft-repair,White,Male,9th,United-States,Separated,<=50K
50,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
52,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
70,Private,Adm-clerical,White,Male,Assoc-acdm,United-States,Married-spouse-absent,<=50K
44,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
61,Local-gov,Transport-moving,Amer-Indian-Eskimo,Male,HS-grad,United-States,Divorced,<=50K
45,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
17,Private,Sales,White,Male,Some-college,United-States,Never-married,<=50K
35,Federal-gov,Adm-clerical,Amer-Indian-Eskimo,Female,HS-grad,United-States,Divorced,<=50K
17,Private,Transport-moving,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
35,Self-emp-inc,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
37,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
21,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
20,Private,Adm-clerical,White,Female,Assoc-acdm,United-States,Married-spouse-absent,<=50K
57,Self-emp-not-inc,Protective-serv,White,Male,Some-college,United-States,Married-civ-spouse,>50K
48,Private,Exec-managerial,White,Male,HS-grad,Vietnam,Married-civ-spouse,>50K
17,State-gov,Machine-op-inspct,White,Male,Some-college,United-States,Married-civ-spouse,>50K
72,Self-emp-not-inc,Sales,White,Male,Masters,United-States,Married-civ-spouse,<=50K
31,Private,Craft-repair,White,Male,5th-6th,Mexico,Married-civ-spouse,<=50K
17,Private,Protective-serv,White,Female,12th,United-States,Never-married,<=50K
17,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
22,Federal-gov,Sales,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Machine-op-inspct,White,Female,Some-college,United-States,Never-married,<=50K
44,Private,Craft-repair,White,Male,9th,Puerto-Rico,Married-civ-spouse,<=50K
66,Private,Other-service,Asian-Pac-Islander,Female,5th-6th,China,Divorced,<=50K
17,Self-emp-not-inc,Transport-moving,White,Male,Bachelors,Iran,Married-civ-spouse,<=50K
32,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,>50K
17,Private,Farming-fishing,White,Male,5th-6th,Mexico,Never-married,<=50K
32,State-gov,Other-service,Amer-Indian-Eskimo,Male,Some-college,United-States,Never-married,<=50K
35,Self-emp-not-inc,Machine-op-inspct,White,Female,Some-college,United-States,Never-married,<=50K
71,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
68,Private,Craft-repair,White,Male,1st-4th,United-States,Separated,<=50K
41,Federal-gov,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
33,Private,Other-service,Black,Male,Some-college,United-States,Never-married,<=50K
52,State-gov,Other-service,White,Male,Some-college,United-States,Married-civ-spouse,>50K
31,Self-emp-not-inc,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
54,Private,Craft-repair,Black,Male,HS-grad,United-States,Divorced,<=50K
17,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
62,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
59,Private,Adm-clerical,White,Male,HS-grad,United-States,Never-married,<=50K
39,Self-emp-not-inc,Other-service,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
37,Self-emp-not-inc,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
35,State-gov,Transport-moving,White,Female,Some-college,United-States,Widowed,<=50K
28,Private,Prof-specialty,White,Male,1st-4th,United-States,Divorced,<=50K
42,Private,Other-service,White,Female,HS-grad,United-States,Divorced,<=50K
33,Private,Adm-clerical,White,Female,9th,United-States,Never-married,<=50K
30,Federal-gov,Craft-repair,White,Male,Assoc-acdm,United-States,Married-civ-spouse,<=50K
54,Private,Machine-op-inspct,White,Female,HS-grad,United-States,Never-married,<=50K
37,Private,Exec-managerial,White,Male,HS-grad,United-States,Separated,<=50K
36,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
45,Private,Other-service,Black,Female,HS-grad,United-States,Never-married,<=50K
38,Private,Other-service,Black,Female,HS-grad,Greece,Separated,<=50K
79,Private,Transport-moving,White,Male,9th,United-States,Married-civ-spouse,<=50K
54,Private,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
66,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Widowed,<=50K
37,Private,Tech-support,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
66,Private,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
25,Private,Handlers-cleaners,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
29,Private,Other-service,White,Female,Assoc-voc,Mexico,Never-married,<=50K
51,Private,Sales,White,Female,Preschool,United-States,Never-married,<=50K
17,Self-emp-not-inc,Exec-managerial,White,Male,Bachelors,United-States,Never-married,<=50K
31,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
52,Local-gov,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
27,Private,Handlers-cleaners,White,Male,Bachelors,United-States,Never-married,<=50K
30,State-gov,Protective-serv,White,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
45,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Never-married,>50K
57,Private,Exec-managerial,White,Female,Masters,United-States,Never-married,<=50K
54,Local-gov,Prof-specialty,White,Female,Masters,United-States,Separated,<=50K
38,Self-emp-inc,Exec-managerial,White,Female,Masters,United-States,Never-married,<=50K
34,Local-gov,Exec-managerial,White,Male,Masters,Laos,Married-civ-spouse,>50K
70,Private,Handlers-cleaners,White,Male,HS-grad,Japan,Married-civ-spouse,<=50K
49,Federal-gov,Adm-clerical,White,Female,11th,United-States,Divorced,<=50K
55,Private,Transport-moving,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
27,Private,Craft-repair,White,Male,Bachelors,Holand-Netherlands,Married-civ-spouse,<=50K
59,Private,Sales,White,Female,Some-college,United-States,Divorced,<=50K
45,Self-emp-inc,Craft-repair,White,Male,11th,United-States,Married-civ-spouse,>50K
28,State-gov,Adm-clerical,White,Male,Bachelors,Guatemala,Married-civ-spouse,>50K
36,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
22,Private,Other-service,White,Male,10th,El-Salvador,Never-married,<=50K
21,Federal-gov,Farming-fishing,White,Male,7th-8th,United-States,Never-married,<=50K
49,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
20,Private,Priv-house-serv,White,Female,9th,Mexico,Never-married,<=50K
18,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
21,Private,Protective-serv,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
51,Private,Armed-Forces,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
17,Private,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Divorced,<=50K
32,Private,Exec-managerial,Black,Male,Bachelors,United-States,Never-married,>50K
42,Private,Exec-managerial,White,Male,Bachelors,United-States,Divorced,<=50K
53,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
25,Private,Adm-clerical,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Farming-fishing,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
36,State-gov,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
54,Private,Other-service,White,Female,Some-college,United-States,Divorced,<=50K
56,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
58,Local-gov,Protective-serv,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
36,Local-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,HS-grad,United-States,Never-married,<=50K
44,Private,Sales,Other,Male,Bachelors,United-States,Never-married,<=50K
42,Private,Prof-specialty,White,Female,Doctorate,United-States,Never-married,<=50K
63,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
59,Self-emp-inc,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
29,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
59,Local-gov,Transport-moving,Other,Male,HS-grad,Jamaica,Married-civ-spouse,>50K
29,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
17,Private,Adm-clerical,White,Male,Assoc-acdm,United-States,Never-married,<=50K
44,Private,Craft-repair,White,Male,HS-grad,Vietnam,Married-civ-spouse,<=50K
82,Private,Priv-house-serv,White,Female,HS-grad,United-States,Widowed,<=50K
57,Private,Exec-managerial,White,Male,HS-grad,Iran,Never-married,<=50K
21,Private,Prof-specialty,White,Male,Some-college,Poland,Married-civ-spouse,<=50K
55,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
46,Private,Prof-specialty,White,Male,Masters,United-States,Divorced,<=50K
59,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
54,Self-emp-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
18,Private,Machine-op-inspct,Black,Female,HS-grad,United-States,Married-civ-spouse,<=50K
32,Federal-gov,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
59,Private,Machine-op-inspct,Black,Male,HS-grad,United-States,Divorced,<=50K
45,Self-emp-not-inc,Transport-moving,Black,Male,Some-college,United-States,Married-civ-spouse,<=50K
39,Private,Exec-managerial,White,Female,Some-college,United-States,Divorced,<=50K
19,Private,Exec-managerial,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
17,Private,Sales,White,Male,9th,Cuba,Never-married,<=50K
51,Federal-gov,Exec-managerial,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
30,Private,Sales,White,Female,HS-grad,China,Never-married,<=50K
48,State-gov,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
17,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-AF-spouse,<=50K
17,Private,Other-service,White,Female,9th,United-States,Never-married,<=50K
29,Private,Tech-support,Black,Female,11th,United-States,Married-civ-spouse,<=50K
33,Private,Adm-clerical,White,Female,7th-8th,Iran,Divorced,<=50K
31,Private,Adm-clerical,White,Female,7th-8th,United-States,Never-married,<=50K
27,Private,Farming-fishing,White,Male,HS-grad,United-States,Divorced,<=50K
35,Private,Handlers-cleaners,White,Male,HS-grad,England,Divorced,<=50K
75,Local-gov,Other-service,Black,Female,11th,Hong,Separated,<=50K
46,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
45,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Exec-managerial,White,Female,Bachelors,Portugal,Never-married,<=50K
65,Private,Protective-serv,White,Male,9th,Cuba,Married-civ-spouse,<=50K
24,Federal-gov,Prof-specialty,White,Male,Bachelors,United-States,Never-married,>50K
50,Self-emp-inc,Sales,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Transport-moving,Black,Male,HS-grad,China,Never-married,<=50K
58,Private,Craft-repair,White,Male,HS-grad,United-States,Widowed,<=50K
52,Private,Adm-clerical,Black,Female,HS-grad,United-States,Never-married,<=50K
51,Private,Craft-repair,White,Male,HS-grad,France,Never-married,<=50K
31,Private,Craft-repair,White,Male,HS-grad,South,Married-civ-spouse,<=50K
36,State-gov,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
53,Federal-gov,Adm-clerical,Amer-Indian-Eskimo,Female,Some-college,England,Married-civ-spouse,>50K
17,Private,Other-service,White,Female,HS-grad,Portugal,Divorced,<=50K
30,Private,Machine-op-inspct,Black,Female,HS-grad,United-States,Never-married,<=50K
51,Private,Craft-repair,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
37,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
42,Local-gov,Tech-support,White,Female,1st-4th,United-States,Never-married,<=50K
28,Private,Other-service,White,Female,Some-college,United-States,Never-married,<=50K
40,Private,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
31,Private,Protective-serv,White,Male,HS-grad,United-States,Never-married,<=50K
71,State-gov,Prof-specialty,White,Female,Masters,United-States,Widowed,<=50K
31,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
24,Self-emp-not-inc,Prof-specialty,Asian-Pac-Islander,Male,Prof-school,Philippines,Married-civ-spouse,>50K
57,Private,Other-service,White,Male,HS-grad,England,Divorced,<=50K
38,Private,Adm-clerical,White,Male,Some-college,United-States,Divorced,<=50K
33,Private,Prof-specialty,Amer-Indian-Eskimo,Male,Some-college,United-States,Divorced,<=50K
17,Private,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
42,Private,Prof-specialty,White,Female,Assoc-acdm,United-States,Married-civ-spouse,>50K
25,Private,Sales,White,Female,HS-grad,United-States,Never-married,<=50K
54,Private,Other-service,White,Female,HS-grad,Peru,Divorced,<=50K
61,Self-emp-inc,Exec-managerial,Asian-Pac-Islander,Female,HS-grad,China,Married-civ-spouse,<=50K
23,State-gov,Prof-specialty,Black,Female,Doctorate,Jamaica,Divorced,<=50K
17,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Other-service,White,Male,9th,El-Salvador,Married-civ-spouse,<=50K
32,Private,Other-service,White,Female,HS-grad,United-States,Separated,<=50K
38,Private,Exec-managerial,White,Male,Masters,Iran,Married-civ-spouse,>50K
33,Private,Sales,White,Female,11th,United-States,Never-married,<=50K
54,Private,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
34,Private,Machine-op-inspct,White,Male,HS-grad,Germany,Married-civ-spouse,<=50K
53,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
34,State-gov,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,>50K
51,Federal-gov,Adm-clerical,Black,Female,Assoc-voc,United-States,Widowed,<=50K
17,Private,Sales,White,Female,HS-grad,United-States,Never-married,<=50K
41,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
26,Private,Exec-managerial,Asian-Pac-Islander,Male,Bachelors,Philippines,Married-civ-spouse,>50K
33,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
33,Private,Other-service,White,Female,Doctorate,United-States,Married-civ-spouse,>50K
63,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
71,Private,Other-service,White,Male,HS-grad,United-States,Divorced,<=50K
61,Private,Machine-op-inspct,Black,Female,Doctorate,United-States,Never-married,<=50K
17,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
17,Local-gov,Exec-managerial,White,Female,Some-college,United-States,Never-married,<=50K
35,Private,Protective-serv,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
24,Private,Farming-fishing,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
43,State-gov,Prof-specialty,White,Male,Bachelors,Honduras,Married-civ-spouse,>50K
45,Private,Transport-moving,White,Male,9th,United-States,Divorced,<=50K
31,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
17,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
30,Self-emp-not-inc,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
63,Self-emp-not-inc,Tech-support,White,Female,Assoc-acdm,United-States,Divorced,<=50K
28,Private,Protective-serv,White,Male,Some-college,United-States,Never-married,<=50K
55,Federal-gov,Prof-specialty,White,Male,10th,United-States,Never-married,<=50K
17,Self-emp-inc,Sales,White,Male,Assoc-acdm,United-States,Never-married,<=50K
17,Private,Farming-fishing,White,Male,7th-8th,Mexico,Married-spouse-absent,<=50K
40,Local-gov,Other-service,White,Female,7th-8th,United-States,Widowed,<=50K
21,Private,Machine-op-inspct,White,Male,Some-college,United-States,Never-married,<=50K
68,Private,Handlers-cleaners,White,Male,HS-grad,Germany,Never-married,<=50K
17,Private,Handlers-cleaners,White,Male,5th-6th,Mexico,Never-married,<=50K
44,Private,Handlers-cleaners,Black,Male,HS-grad,United-States,Married-civ-spouse,>50K
20,Private,Tech-support,White,Female,Bachelors,United-States,Never-married,<=50K
31,State-gov,Prof-specialty,White,Female,Bachelors,United-States,Separated,<=50K
