age,workclass,occupation,race,sex,education,native-country,marital-status,income
19,Private,Other-service,White,Female,12th,United-States,Never-married,<=50K
48,Local-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
19,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
24,Local-gov,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
35,Private,Prof-specialty,White,Female,Masters,United-States,Never-married,<=50K
28,Private,Handlers-cleaners,White,Male,Some-college,United-States,Never-married,<=50K
19,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
67,Private,Craft-repair,White,Male,10th,United-States,Married-civ-spouse,<=50K
48,Private,Craft-repair,White,Female,Some-college,United-States,Divorced,>50K
17,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
33,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
51,Self-emp-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
43,Federal-gov,Exec-managerial,Black,Male,Bachelors,United-States,Married-spouse-absent,<=50K
38,Private,Exec-managerial,White,Female,HS-grad,United-States,Divorced,<=50K
63,Private,Adm-clerical,White,Male,Masters,United-States,Married-civ-spouse,>50K
47,Federal-gov,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
41,Private,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
47,State-gov,Prof-specialty,White,Female,Some-college,United-States,Married-civ-spouse,>50K
28,Self-emp-inc,Farming-fishing,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
22,Private,Other-service,White,Female,Some-college,United-States,Never-married,<=50K
31,Private,Tech-support,White,Male,HS-grad,United-States,Separated,<=50K
17,Private,Exec-managerial,White,Male,Some-college,United-States,Never-married,<=50K
49,Private,Exec-managerial,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
64,Private,Tech-support,White,Female,Some-college,United-States,Divorced,<=50K
56,Private,Exec-managerial,White,Male,Doctorate,United-States,Married-civ-spouse,>50K
36,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
49,Private,Adm-clerical,White,Male,10th,United-States,Divorced,<=50K
19,Private,Other-service,Black,Male,Assoc-voc,United-States,Never-married,<=50K
45,Self-emp-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
34,State-gov,Craft-repair,Black,Male,Some-college,United-States,Married-civ-spouse,<=50K
21,Self-emp-not-inc,Farming-fishing,White,Male,12th,United-States,Never-married,<=50K
41,Self-emp-not-inc,Craft-repair,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
28,Private,Sales,White,Male,Bachelors,United-States,Never-married,<=50K
38,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-spouse-absent,<=50K
37,Local-gov,Prof-specialty,White,Female,Masters,United-States,Never-married,<=50K
31,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
55,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Other-service,White,Female,11th,United-States,Divorced,<=50K
32,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
30,Local-gov,Prof-specialty,White,Female,Masters,United-States,Never-married,<=50K
50,Self-emp-not-inc,Craft-repair,Amer-Indian-Eskimo,Male,Some-college,United-States,Married-civ-spouse,>50K
20,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,White,Female,Some-college,United-States,Never-married,<=50K
36,Private,Tech-support,White,Female,Assoc-voc,United-States,Divorced,<=50K
26,Self-emp-inc,Exec-managerial,White,Male,Bachelors,United-States,Never-married,<=50K
45,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
17,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
32,Private,Prof-specialty,White,Male,HS-grad,United-States,Divorced,<=50K
59,State-gov,Craft-repair,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
65,State-gov,Craft-repair,White,Male,Some-college,Germany,Divorced,<=50K
23,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
46,Private,Transport-moving,Black,Male,12th,United-States,Divorced,>50K
49,Self-emp-not-inc,Craft-repair,White,Male,11th,United-States,Married-civ-spouse,<=50K
35,Private,Adm-clerical,Asian-Pac-Islander,Female,Bachelors,United-States,Never-married,<=50K
27,State-gov,Other-service,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
52,Private,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
42,Private,Prof-specialty,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
26,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
28,Private,Exec-managerial,White,Female,Some-college,United-States,Never-married,>50K
38,Private,Adm-clerical,White,Female,Assoc-acdm,United-States,Divorced,<=50K
22,Self-emp-not-inc,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
31,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
79,Private,Adm-clerical,White,Female,HS-grad,United-States,Widowed,<=50K
42,Private,Exec-managerial,White,Female,Some-college,United-States,Married-civ-spouse,>50K
26,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
90,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,<=50K
34,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,<=50K
33,Private,Other-service,White,Female,Assoc-acdm,United-States,Never-married,<=50K
38,Private,Sales,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
51,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
27,Private,Prof-specialty,Asian-Pac-Islander,Male,Masters,China,Never-married,<=50K
33,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
17,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
20,Private,Tech-support,Asian-Pac-Islander,Male,Bachelors,India,Never-married,<=50K
67,Private,Machine-op-inspct,Black,Female,11th,United-States,Widowed,<=50K
40,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
24,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
25,Private,Adm-clerical,Amer-Indian-Eskimo,Female,HS-grad,United-States,Never-married,<=50K
40,Private,Sales,Black,Male,Some-college,United-States,Married-civ-spouse,>50K
52,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
41,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
64,Local-gov,Craft-repair,White,Male,HS-grad,Portugal,Married-civ-spouse,<=50K
17,Private,Craft-repair,Other,Male,9th,Guatemala,Never-married,<=50K
35,Private,Exec-managerial,White,Female,Assoc-acdm,United-States,Never-married,<=50K
27,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
30,Private,Other-service,Amer-Indian-Eskimo,Male,Some-college,United-States,Never-married,<=50K
28,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
37,Private,Craft-repair,White,Male,HS-grad,El-Salvador,Divorced,<=50K
28,Private,Other-service,Asian-Pac-Islander,Male,12th,China,Married-civ-spouse,<=50K
33,Self-emp-not-inc,Farming-fishing,White,Male,5th-6th,United-States,Married-civ-spouse,>50K
52,State-gov,Prof-specialty,White,Male,Doctorate,United-States,Married-spouse-absent,>50K
24,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
58,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Adm-clerical,White,Female,11th,United-States,Never-married,<=50K
39,Private,Machine-op-inspct,White,Male,Bachelors,United-States,Never-married,<=50K
17,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
31,Private,Craft-repair,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
70,Self-emp-inc,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
66,Self-emp-not-inc,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
36,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
57,Self-emp-not-inc,Other-service,White,Male,11th,United-States,Divorced,<=50K
39,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
31,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,>50K
40,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
49,State-gov,Exec-managerial,White,Female,Some-college,United-States,Never-married,<=50K
43,Federal-gov,Craft-repair,Black,Male,Some-college,United-States,Married-civ-spouse,<=50K
29,Private,Other-service,White,Male,Some-college,United-States,Married-spouse-absent,<=50K
46,Self-emp-not-inc,Farming-fishing,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
42,Self-emp-not-inc,Sales,White,Male,Some-college,United-States,Never-married,<=50K
31,Self-emp-not-inc,Farming-fishing,White,Male,Assoc-voc,United-States,Never-married,<=50K
33,Private,Adm-clerical,Black,Female,Bachelors,United-States,Never-married,<=50K
43,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
20,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
67,Self-emp-not-inc,Other-service,White,Female,Some-college,United-States,Widowed,<=50K
18,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
36,Private,Machine-op-inspct,White,Male,12th,United-States,Married-civ-spouse,<=50K
25,Private,Sales,White,Female,11th,United-States,Never-married,<=50K
53,Local-gov,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
24,Federal-gov,Transport-moving,White,Male,Some-college,United-States,Never-married,<=50K
57,Private,Transport-moving,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
40,Self-emp-not-inc,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,>50K
77,Private,Handlers-cleaners,White,Male,12th,United-States,Married-civ-spouse,<=50K
31,Private,Exec-managerial,White,Male,Bachelors,United-States,Never-married,<=50K
30,Private,Transport-moving,White,Male,11th,United-States,Never-married,<=50K
50,Private,Exec-managerial,White,Female,Some-college,United-States,Married-civ-spouse,>50K
69,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Widowed,<=50K
37,Private,Other-service,White,Male,10th,Mexico,Married-civ-spouse,<=50K
59,Private,Machine-op-inspct,White,Female,HS-grad,United-States,Widowed,<=50K
25,Self-emp-not-inc,Other-service,Amer-Indian-Eskimo,Female,11th,United-States,Never-married,<=50K
38,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
61,Private,Machine-op-inspct,White,Male,Bachelors,India,Married-civ-spouse,<=50K
53,Private,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
62,Private,Craft-repair,White,Male,Bachelors,United-States,Divorced,<=50K
62,State-gov,Transport-moving,White,Male,Doctorate,United-States,Married-civ-spouse,<=50K
62,Private,Tech-support,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
69,Self-emp-not-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
64,Private,Craft-repair,White,Female,HS-grad,United-States,Widowed,<=50K
38,Private,Adm-clerical,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
43,Local-gov,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
28,Private,Protective-serv,White,Male,Bachelors,United-States,Never-married,<=50K
70,Private,Adm-clerical,White,Female,HS-grad,United-States,Widowed,<=50K
64,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
27,Private,Other-service,White,Male,Assoc-acdm,United-States,Married-civ-spouse,<=50K
44,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
35,Private,Adm-clerical,White,Male,9th,United-States,Married-civ-spouse,<=50K
61,State-gov,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
25,Private,Exec-managerial,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
18,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
46,Private,Farming-fishing,White,Male,11th,United-States,Married-civ-spouse,<=50K
17,Private,Handlers-cleaners,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
22,State-gov,Protective-serv,White,Male,Some-college,United-States,Never-married,<=50K
50,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
43,Private,Craft-repair,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
31,Self-emp-inc,Exec-managerial,Black,Male,Masters,United-States,Divorced,>50K
18,Private,Handlers-cleaners,White,Male,Some-college,United-States,Never-married,<=50K
21,Private,Other-service,White,Female,Some-college,United-States,Never-married,<=50K
70,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
23,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
63,Private,Machine-op-inspct,Black,Female,HS-grad,United-States,Widowed,<=50K
58,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
26,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Divorced,<=50K
59,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
57,Self-emp-inc,Farming-fishing,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
27,Local-gov,Protective-serv,Asian-Pac-Islander,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Exec-managerial,White,Female,Some-college,United-States,Never-married,<=50K
58,Self-emp-not-inc,Exec-managerial,White,Male,Masters,United-States,Divorced,<=50K
17,Private,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
58,Self-emp-not-inc,Farming-fishing,White,Male,9th,Mexico,Married-civ-spouse,<=50K
33,Private,Prof-specialty,Black,Male,Masters,United-States,Never-married,<=50K
51,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
52,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
41,Private,Adm-clerical,Asian-Pac-Islander,Male,Bachelors,Philippines,Married-civ-spouse,>50K
39,Local-gov,Protective-serv,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
49,Private,Handlers-cleaners,White,Male,7th-8th,Guatemala,Never-married,<=50K
37,State-gov,Exec-managerial,White,Female,Masters,United-States,Divorced,>50K
50,Private,Priv-house-serv,White,Female,HS-grad,Yugoslavia,Divorced,<=50K
55,Private,Transport-moving,White,Male,Some-college,United-States,Never-married,<=50K
68,Private,Adm-clerical,White,Female,HS-grad,United-States,Widowed,<=50K
57,Private,Transport-moving,White,Male,7th-8th,United-States,Married-civ-spouse,>50K
41,Private,Craft-repair,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
17,Private,Farming-fishing,White,Male,10th,United-States,Married-civ-spouse,<=50K
44,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
39,Private,Exec-managerial,Black,Female,Bachelors,United-States,Never-married,<=50K
65,Federal-gov,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
50,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
32,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
19,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
72,Private,Sales,White,Female,Bachelors,United-States,Divorced,>50K
32,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
58,Private,Sales,White,Female,10th,United-States,Widowed,<=50K
36,Private,Tech-support,White,Male,Assoc-voc,United-States,Never-married,>50K
47,State-gov,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
37,State-gov,Tech-support,White,Female,Some-college,United-States,Divorced,<=50K
46,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
59,State-gov,Prof-specialty,White,Female,Bachelors,United-States,Divorced,<=50K
59,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
20,Private,Adm-clerical,White,Male,Some-college,United-States,Never-married,<=50K
19,Private,Prof-specialty,White,Female,HS-grad,United-States,Never-married,<=50K
36,State-gov,Prof-specialty,White,Female,Bachelors,United-States,Divorced,<=50K
54,Self-emp-not-inc,Sales,White,Male,Masters,United-States,Married-civ-spouse,>50K
23,Private,Protective-serv,White,Male,HS-grad,United-States,Separated,>50K
67,Self-emp-not-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
