age,workclass,occupation,race,sex,education,native-country,marital-status,income
37,State-gov,Priv-house-serv,Amer-Indian-Eskimo,Male,Preschool,Cuba,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Priv-house-serv,Black,Male,5th-6th,Hungary,Married-spouse-absent,<=50K
90,Without-pay,Sales,Asian-Pac-Islander,Male,HS-grad,Canada,Divorced,<=50K
45,Private,Exec-managerial,Black,Male,Preschool,Nicaragua,Never-married,<=50K
27,Local-gov,Tech-support,White,Male,1st-4th,Philippines,Married-spouse-absent,<=50K
44,Without-pay,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,Mexico,Married-civ-spouse,>50K
18,Local-gov,Exec-managerial,White,Female,Doctorate,Iran,Divorced,<=50K
17,Self-emp-inc,Craft-repair,White,Male,11th,Columbia,Never-married,<=50K
17,Without-pay,Exec-managerial,Black,Female,9th,Honduras,Never-married,<=50K
17,Federal-gov,Adm-clerical,White,Male,HS-grad,Holand-Netherlands,Married-civ-spouse,>50K
36,Private,Armed-Forces,Black,Female,Doctorate,Peru,Married-civ-spouse,<=50K
21,Private,Handlers-cleaners,Black,Female,Some-college,China,Married-AF-spouse,<=50K
17,Local-gov,Sales,Asian-Pac-Islander,Male,HS-grad,Iran,Separated,<=50K
17,State-gov,Protective-serv,White,Male,Preschool,Cambodia,Married-AF-spouse,>50K
17,State-gov,Protective-serv,Other,Female,Some-college,United-States,Married-AF-spouse,<=50K
45,Self-emp-not-inc,Adm-clerical,Black,Male,Assoc-voc,Italy,Divorced,<=50K
90,Self-emp-not-inc,Armed-Forces,White,Female,Some-college,Holand-Netherlands,Married-spouse-absent,<=50K
29,Federal-gov,Other-service,White,Male,Prof-school,Vietnam,Never-married,<=50K
21,Local-gov,Machine-op-inspct,White,Female,Assoc-voc,El-Salvador,Divorced,<=50K
90,Private,Priv-house-serv,Asian-Pac-Islander,Female,Masters,Puerto-Rico,Never-married,>50K
38,State-gov,Machine-op-inspct,Other,Male,HS-grad,Poland,Divorced,<=50K
90,Private,Transport-moving,Asian-Pac-Islander,Female,Masters,Holand-Netherlands,Married-spouse-absent,>50K
47,Self-emp-inc,Adm-clerical,Asian-Pac-Islander,Male,Masters,El-Salvador,Married-spouse-absent,<=50K
90,Federal-gov,Transport-moving,Amer-Indian-Eskimo,Male,1st-4th,Japan,Never-married,<=50K
17,Without-pay,Armed-Forces,Other,Female,12th,Honduras,Married-AF-spouse,>50K
50,State-gov,Farming-fishing,Asian-Pac-Islander,Male,5th-6th,Honduras,Never-married,>50K
17,Private,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,India,Never-married,<=50K
90,Private,Machine-op-inspct,Amer-Indian-Eskimo,Male,12th,India,Widowed,>50K
90,Private,Other-service,Black,Male,9th,Yugoslavia,Never-married,<=50K
62,State-gov,Handlers-cleaners,Other,Female,HS-grad,France,Divorced,>50K
17,Without-pay,Other-service,White,Male,Some-college,Jamaica,Married-spouse-absent,>50K
67,Without-pay,Tech-support,Amer-Indian-Eskimo,Male,Bachelors,Hungary,Married-civ-spouse,>50K
80,Self-emp-inc,Sales,Asian-Pac-Islander,Female,Some-college,England,Married-civ-spouse,>50K
17,Private,Armed-Forces,Amer-Indian-Eskimo,Male,9th,India,Married-civ-spouse,>50K
49,State-gov,Sales,Black,Male,Some-college,Japan,Married-civ-spouse,<=50K
28,Private,Sales,Asian-Pac-Islander,Male,10th,Outlying-US(Guam-USVI-etc),Widowed,<=50K
90,Federal-gov,Adm-clerical,White,Male,7th-8th,United-States,Married-AF-spouse,<=50K
41,State-gov,Exec-managerial,White,Female,11th,Iran,Never-married,<=50K
17,Private,Armed-Forces,Other,Female,Some-college,Poland,Married-AF-spouse,>50K
17,Local-gov,Priv-house-serv,Asian-Pac-Islander,Male,Doctorate,El-Salvador,Married-AF-spouse,<=50K
62,State-gov,Other-service,White,Female,Prof-school,United-States,Never-married,<=50K
17,Federal-gov,Adm-clerical,White,Male,Masters,Outlying-US(Guam-USVI-etc),Divorced,<=50K
57,Self-emp-not-inc,Adm-clerical,Black,Female,5th-6th,Cuba,Married-civ-spouse,>50K
90,Federal-gov,Machine-op-inspct,White,Male,HS-grad,Cambodia,Married-spouse-absent,>50K
47,Self-emp-not-inc,Prof-specialty,White,Female,5th-6th,China,Separated,>50K
90,Private,Craft-repair,White,Female,Some-college,Laos,Never-married,>50K
17,Federal-gov,Handlers-cleaners,Other,Male,HS-grad,Philippines,Married-civ-spouse,>50K
51,State-gov,Transport-moving,Asian-Pac-Islander,Female,Masters,Jamaica,Never-married,<=50K
17,Federal-gov,Prof-specialty,White,Female,9th,Peru,Never-married,<=50K
90,Self-emp-inc,Machine-op-inspct,White,Female,Some-college,Puerto-Rico,Widowed,<=50K
90,Private,Farming-fishing,White,Female,5th-6th,United-States,Divorced,>50K
17,Private,Adm-clerical,Amer-Indian-Eskimo,Female,1st-4th,China,Married-civ-spouse,>50K
56,Private,Prof-specialty,White,Male,Doctorate,Taiwan,Widowed,<=50K
17,State-gov,Farming-fishing,Amer-Indian-Eskimo,Male,Bachelors,Scotland,Married-AF-spouse,>50K
21,Private,Protective-serv,Other,Male,Assoc-acdm,India,Married-AF-spouse,>50K
90,State-gov,Other-service,Other,Male,1st-4th,Canada,Married-civ-spouse,<=50K
17,Private,Sales,White,Female,Doctorate,South,Married-civ-spouse,<=50K
90,Private,Armed-Forces,White,Male,Doctorate,Puerto-Rico,Married-civ-spouse,<=50K
17,Without-pay,Handlers-cleaners,White,Female,1st-4th,Ireland,Married-spouse-absent,>50K
17,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,HS-grad,Trinadad&Tobago,Widowed,>50K
17,Self-emp-inc,Machine-op-inspct,Other,Male,10th,Hong,Married-AF-spouse,<=50K
90,Self-emp-inc,Armed-Forces,Asian-Pac-Islander,Male,Assoc-acdm,India,Never-married,>50K
17,Private,Priv-house-serv,White,Male,Prof-school,Trinadad&Tobago,Separated,>50K
42,Federal-gov,Handlers-cleaners,White,Male,7th-8th,Dominican-Republic,Separated,<=50K
17,Private,Handlers-cleaners,Asian-Pac-Islander,Male,Assoc-acdm,Peru,Married-civ-spouse,<=50K
28,Federal-gov,Farming-fishing,White,Male,Some-college,United-States,Never-married,>50K
17,State-gov,Handlers-cleaners,White,Male,9th,Holand-Netherlands,Never-married,<=50K
17,Self-emp-not-inc,Sales,White,Male,1st-4th,Germany,Separated,>50K
35,Without-pay,Adm-clerical,White,Female,1st-4th,United-States,Widowed,<=50K
17,Private,Tech-support,Black,Female,7th-8th,Puerto-Rico,Married-AF-spouse,<=50K
90,Private,Priv-house-serv,Other,Male,5th-6th,South,Divorced,>50K
90,Federal-gov,Priv-house-serv,White,Female,12th,Columbia,Never-married,>50K
42,Private,Farming-fishing,White,Female,Some-college,Peru,Never-married,<=50K
90,Without-pay,Adm-clerical,White,Male,12th,Iran,Married-AF-spouse,<=50K
17,Private,Machine-op-inspct,Other,Male,Bachelors,Scotland,Married-civ-spouse,<=50K
17,Private,Sales,Black,Female,9th,El-Salvador,Divorced,<=50K
17,Without-pay,Protective-serv,Other,Female,9th,Haiti,Married-AF-spouse,<=50K
17,Private,Priv-house-serv,White,Male,10th,Columbia,Divorced,<=50K
39,Private,Sales,White,Female,Assoc-voc,Ecuador,Never-married,<=50K
66,Self-emp-not-inc,Priv-house-serv,White,Female,Prof-school,Cambodia,Married-civ-spouse,>50K
54,Private,Armed-Forces,White,Female,HS-grad,Cambodia,Married-spouse-absent,>50K
17,Federal-gov,Sales,Asian-Pac-Islander,Male,5th-6th,Hong,Never-married,>50K
90,Self-emp-inc,Craft-repair,Asian-Pac-Islander,Male,HS-grad,Cuba,Never-married,>50K
17,Self-emp-not-inc,Other-service,Other,Male,Some-college,Dominican-Republic,Divorced,>50K
17,Private,Farming-fishing,Asian-Pac-Islander,Female,HS-grad,France,Married-spouse-absent,<=50K
17,Private,Farming-fishing,White,Male,1st-4th,Portugal,Married-AF-spouse,<=50K
60,State-gov,Sales,Asian-Pac-Islander,Female,Bachelors,Jamaica,Married-civ-spouse,<=50K
19,State-gov,Protective-serv,Asian-Pac-Islander,Male,12th,Honduras,Married-AF-spouse,<=50K
74,Private,Priv-house-serv,Other,Female,HS-grad,Poland,Widowed,>50K
56,Self-emp-not-inc,Prof-specialty,White,Male,Bachelors,Yugoslavia,Married-spouse-absent,>50K
17,Private,Handlers-cleaners,Other,Male,Masters,Laos,Separated,<=50K
21,Self-emp-inc,Adm-clerical,White,Male,7th-8th,Greece,Married-AF-spouse,<=50K
17,Private,Machine-op-inspct,White,Male,Prof-school,Canada,Married-civ-spouse,>50K
26,Private,Machine-op-inspct,Other,Male,Assoc-voc,United-States,Married-AF-spouse,<=50K
90,Local-gov,Exec-managerial,White,Female,Doctorate,Canada,Married-spouse-absent,<=50K
49,State-gov,Farming-fishing,Amer-Indian-Eskimo,Male,12th,Guatemala,Widowed,<=50K
17,Self-emp-not-inc,Protective-serv,Black,Male,HS-grad,United-States,Never-married,<=50K
53,Local-gov,Prof-specialty,White,Male,12th,Iran,Widowed,<=50K
17,Private,Sales,Other,Female,Masters,Italy,Widowed,>50K
90,Federal-gov,Priv-house-serv,Black,Male,7th-8th,El-Salvador,Divorced,>50K
17,Private,Protective-serv,Black,Female,Some-college,Poland,Married-civ-spouse,<=50K
70,Private,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,Haiti,Widowed,<=50K
17,State-gov,Machine-op-inspct,Other,Female,Bachelors,Hong,Married-spouse-absent,<=50K
67,Federal-gov,Adm-clerical,White,Female,Bachelors,South,Married-civ-spouse,>50K
48,Private,Priv-house-serv,Black,Male,9th,India,Never-married,>50K
32,Self-emp-inc,Tech-support,White,Male,Doctorate,Greece,Never-married,>50K
35,Self-emp-not-inc,Handlers-cleaners,Black,Male,12th,France,Widowed,<=50K
17,Private,Protective-serv,White,Male,9th,United-States,Separated,<=50K
17,Private,Exec-managerial,White,Male,11th,South,Married-civ-spouse,<=50K
17,State-gov,Protective-serv,White,Female,12th,Ireland,Never-married,<=50K
70,State-gov,Armed-Forces,White,Male,HS-grad,Germany,Never-married,<=50K
17,Federal-gov,Exec-managerial,Black,Female,Assoc-voc,France,Married-civ-spouse,<=50K
21,Federal-gov,Tech-support,White,Male,12th,Honduras,Married-spouse-absent,<=50K
90,Local-gov,Farming-fishing,White,Male,7th-8th,Yugoslavia,Divorced,>50K
49,Local-gov,Adm-clerical,Other,Male,10th,India,Widowed,<=50K
24,Without-pay,Other-service,Black,Male,Assoc-voc,Scotland,Never-married,<=50K
26,Without-pay,Tech-support,Asian-Pac-Islander,Male,Masters,Haiti,Divorced,<=50K
44,Local-gov,Prof-specialty,White,Male,5th-6th,England,Divorced,>50K
39,Self-emp-not-inc,Other-service,White,Male,Prof-school,Thailand,Never-married,<=50K
82,Without-pay,Protective-serv,Black,Female,Masters,Germany,Married-spouse-absent,<=50K
52,Private,Farming-fishing,Other,Female,Masters,Laos,Married-civ-spouse,<=50K
90,Local-gov,Machine-op-inspct,White,Female,9th,Poland,Married-civ-spouse,>50K
21,State-gov,Armed-Forces,White,Male,7th-8th,England,Married-spouse-absent,<=50K
17,Local-gov,Tech-support,Amer-Indian-Eskimo,Female,Masters,Jamaica,Married-spouse-absent,<=50K
90,Without-pay,Priv-house-serv,White,Female,Assoc-acdm,Canada,Married-spouse-absent,>50K
89,Federal-gov,Prof-specialty,White,Male,11th,Vietnam,Married-civ-spouse,>50K
60,Private,Priv-house-serv,White,Female,Prof-school,Haiti,Married-AF-spouse,>50K
55,Private,Craft-repair,White,Female,Some-college,France,Married-AF-spouse,>50K
71,Private,Prof-specialty,White,Female,Some-college,Honduras,Married-spouse-absent,<=50K
53,Local-gov,Farming-fishing,Other,Female,Prof-school,Cuba,Divorced,<=50K
90,State-gov,Adm-clerical,Amer-Indian-Eskimo,Female,10th,Haiti,Married-AF-spouse,<=50K
90,Without-pay,Other-service,Black,Male,Assoc-voc,Scotland,Separated,<=50K
17,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Masters,Japan,Widowed,<=50K
59,Local-gov,Machine-op-inspct,Amer-Indian-Eskimo,Male,9th,Hungary,Married-civ-spouse,<=50K
90,Self-emp-inc,Transport-moving,Black,Male,9th,Cambodia,Married-civ-spouse,<=50K
90,Private,Farming-fishing,Amer-Indian-Eskimo,Female,12th,England,Separated,<=50K
61,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Female,Assoc-voc,United-States,Never-married,<=50K
90,Local-gov,Farming-fishing,White,Male,Masters,United-States,Divorced,<=50K
46,State-gov,Handlers-cleaners,White,Male,Masters,Yugoslavia,Separated,>50K
39,Self-emp-inc,Handlers-cleaners,Other,Female,Doctorate,Canada,Divorced,<=50K
17,Without-pay,Transport-moving,Other,Female,11th,Germany,Never-married,<=50K
21,Self-emp-inc,Adm-clerical,Other,Male,Preschool,Italy,Married-AF-spouse,>50K
90,Private,Farming-fishing,Amer-Indian-Eskimo,Female,Doctorate,Greece,Never-married,>50K
17,Private,Handlers-cleaners,Amer-Indian-Eskimo,Female,12th,India,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Armed-Forces,Amer-Indian-Eskimo,Female,Prof-school,Vietnam,Never-married,<=50K
21,Private,Prof-specialty,White,Female,9th,Nicaragua,Married-civ-spouse,>50K
90,Private,Handlers-cleaners,White,Male,Some-college,Italy,Divorced,<=50K
17,Local-gov,Prof-specialty,Other,Female,1st-4th,Mexico,Divorced,<=50K
17,Self-emp-inc,Machine-op-inspct,Amer-Indian-Eskimo,Male,Doctorate,El-Salvador,Divorced,>50K
42,Self-emp-not-inc,Sales,White,Male,10th,Mexico,Married-civ-spouse,<=50K
90,Self-emp-inc,Other-service,Other,Female,9th,France,Never-married,<=50K
80,Without-pay,Machine-op-inspct,White,Male,Doctorate,Canada,Married-AF-spouse,<=50K
65,Local-gov,Craft-repair,Other,Male,12th,South,Married-civ-spouse,<=50K
90,State-gov,Exec-managerial,Other,Female,Assoc-voc,Portugal,Widowed,>50K
21,Private,Craft-repair,Black,Male,10th,Guatemala,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Adm-clerical,Other,Male,7th-8th,United-States,Never-married,>50K
31,Local-gov,Priv-house-serv,Asian-Pac-Islander,Male,Assoc-acdm,Peru,Married-AF-spouse,>50K
21,Federal-gov,Craft-repair,White,Female,Masters,Thailand,Never-married,>50K
38,Local-gov,Farming-fishing,Black,Male,Assoc-voc,Hong,Divorced,<=50K
17,Self-emp-not-inc,Protective-serv,Amer-Indian-Eskimo,Male,Doctorate,Guatemala,Widowed,<=50K
17,Private,Sales,Other,Female,Bachelors,Yugoslavia,Divorced,<=50K
90,Private,Farming-fishing,Asian-Pac-Islander,Male,Masters,France,Married-AF-spouse,<=50K
90,Private,Adm-clerical,White,Female,Some-college,Trinadad&Tobago,Divorced,<=50K
17,Federal-gov,Adm-clerical,White,Male,Assoc-acdm,Ireland,Separated,>50K
57,Without-pay,Prof-specialty,White,Male,HS-grad,Mexico,Never-married,<=50K
32,Private,Priv-house-serv,Black,Female,9th,United-States,Married-civ-spouse,>50K
70,Without-pay,Prof-specialty,Amer-Indian-Eskimo,Male,Preschool,Columbia,Never-married,<=50K
90,State-gov,Transport-moving,White,Female,5th-6th,South,Married-civ-spouse,>50K
90,Local-gov,Exec-managerial,Black,Female,Bachelors,Columbia,Married-spouse-absent,<=50K
25,Without-pay,Armed-Forces,Black,Male,Assoc-voc,Jamaica,Widowed,>50K
17,Local-gov,Handlers-cleaners,Black,Female,7th-8th,Italy,Married-civ-spouse,<=50K
81,Private,Handlers-cleaners,White,Female,9th,Cambodia,Married-spouse-absent,>50K
90,Self-emp-inc,Adm-clerical,Black,Male,12th,Poland,Married-civ-spouse,<=50K
90,State-gov,Protective-serv,Other,Female,7th-8th,Philippines,Widowed,<=50K
90,Private,Protective-serv,Amer-Indian-Eskimo,Male,Doctorate,Trinadad&Tobago,Married-AF-spouse,<=50K
17,Private,Craft-repair,Black,Male,5th-6th,Dominican-Republic,Married-civ-spouse,>50K
17,Without-pay,Other-service,White,Male,9th,Honduras,Widowed,<=50K
41,Without-pay,Other-service,White,Female,9th,Honduras,Never-married,>50K
37,Federal-gov,Handlers-cleaners,Black,Female,5th-6th,Japan,Married-AF-spouse,<=50K
21,Federal-gov,Other-service,White,Male,10th,Cuba,Married-civ-spouse,>50K
29,State-gov,Adm-clerical,White,Male,Assoc-voc,Trinadad&Tobago,Separated,>50K
68,Federal-gov,Exec-managerial,Other,Female,12th,Cuba,Divorced,>50K
64,Without-pay,Sales,White,Female,Masters,Vietnam,Married-civ-spouse,<=50K
24,Local-gov,Other-service,Asian-Pac-Islander,Male,11th,South,Divorced,>50K
17,Self-emp-not-inc,Adm-clerical,Black,Female,Some-college,Ireland,Divorced,>50K
24,Self-emp-not-inc,Adm-clerical,Black,Female,Bachelors,Honduras,Married-civ-spouse,<=50K
90,Federal-gov,Prof-specialty,Asian-Pac-Islander,Male,Doctorate,Vietnam,Married-civ-spouse,<=50K
17,Local-gov,Tech-support,Asian-Pac-Islander,Male,9th,Cambodia,Married-spouse-absent,>50K
90,Without-pay,Handlers-cleaners,Amer-Indian-Eskimo,Male,1st-4th,Peru,Never-married,<=50K
85,State-gov,Exec-managerial,Black,Male,10th,Canada,Divorced,<=50K
17,State-gov,Machine-op-inspct,White,Male,Prof-school,Outlying-US(Guam-USVI-etc),Divorced,<=50K
82,Federal-gov,Transport-moving,Other,Male,HS-grad,Mexico,Separated,>50K
38,Private,Prof-specialty,Asian-Pac-Islander,Female,HS-grad,Ecuador,Married-civ-spouse,<=50K
75,Without-pay,Protective-serv,White,Male,5th-6th,France,Never-married,<=50K
24,Without-pay,Transport-moving,Asian-Pac-Islander,Male,Some-college,El-Salvador,Never-married,<=50K
20,Self-emp-inc,Machine-op-inspct,Asian-Pac-Islander,Male,Doctorate,Trinadad&Tobago,Separated,<=50K
90,Self-emp-inc,Craft-repair,Amer-Indian-Eskimo,Male,Assoc-voc,Canada,Married-civ-spouse,>50K
17,Federal-gov,Exec-managerial,White,Male,11th,Hong,Married-civ-spouse,<=50K
90,Private,Machine-op-inspct,Amer-Indian-Eskimo,Male,5th-6th,Taiwan,Separated,<=50K
21,State-gov,Prof-specialty,White,Male,Some-college,Hong,Married-spouse-absent,>50K
17,Without-pay,Sales,Black,Male,Doctorate,Cuba,Widowed,>50K
57,Private,Craft-repair,White,Male,12th,Canada,Never-married,<=50K
90,Self-emp-not-inc,Prof-specialty,Other,Male,10th,Iran,Divorced,>50K
17,Private,Priv-house-serv,White,Male,12th,Holand-Netherlands,Married-AF-spouse,>50K
17,Private,Protective-serv,White,Female,12th,Nicaragua,Married-AF-spouse,<=50K
17,Without-pay,Craft-repair,Other,Male,9th,Laos,Separated,<=50K
32,Self-emp-not-inc,Protective-serv,Black,Female,Assoc-voc,Canada,Never-married,>50K
88,Private,Prof-specialty,White,Male,Masters,Nicaragua,Married-AF-spouse,<=50K
25,Federal-gov,Machine-op-inspct,Black,Male,HS-grad,Yugoslavia,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Craft-repair,White,Female,Assoc-acdm,Yugoslavia,Married-civ-spouse,<=50K
90,State-gov,Farming-fishing,White,Male,Masters,Germany,Married-civ-spouse,>50K
90,Without-pay,Exec-managerial,White,Female,7th-8th,Vietnam,Divorced,>50K
90,Self-emp-inc,Machine-op-inspct,White,Male,5th-6th,England,Never-married,<=50K
17,Self-emp-inc,Handlers-cleaners,Other,Female,7th-8th,Columbia,Married-spouse-absent,<=50K
35,Without-pay,Priv-house-serv,Amer-Indian-Eskimo,Male,12th,Canada,Separated,<=50K
17,Self-emp-inc,Protective-serv,Other,Male,11th,Outlying-US(Guam-USVI-etc),Married-civ-spouse,<=50K
25,Federal-gov,Protective-serv,Asian-Pac-Islander,Female,7th-8th,South,Separated,<=50K
76,Private,Farming-fishing,Amer-Indian-Eskimo,Female,12th,Philippines,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Other-service,White,Male,Masters,France,Married-AF-spouse,>50K
17,Self-emp-inc,Protective-serv,Black,Male,Doctorate,Thailand,Never-married,<=50K
17,Self-emp-inc,Prof-specialty,White,Female,Preschool,Mexico,Married-spouse-absent,>50K
17,Self-emp-inc,Priv-house-serv,White,Male,10th,Nicaragua,Married-civ-spouse,>50K
29,Self-emp-inc,Prof-specialty,Other,Female,Prof-school,Scotland,Never-married,>50K
90,Local-gov,Transport-moving,Asian-Pac-Islander,Male,Bachelors,Peru,Never-married,<=50K
17,Federal-gov,Other-service,White,Male,Bachelors,Puerto-Rico,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Adm-clerical,Amer-Indian-Eskimo,Male,HS-grad,Outlying-US(Guam-USVI-etc),Married-AF-spouse,<=50K
17,Local-gov,Protective-serv,Other,Male,Bachelors,Haiti,Widowed,<=50K
56,State-gov,Armed-Forces,Asian-Pac-Islander,Male,5th-6th,Cuba,Married-spouse-absent,<=50K
90,Private,Tech-support,White,Male,Some-college,India,Never-married,<=50K
33,State-gov,Handlers-cleaners,White,Male,1st-4th,Ireland,Married-civ-spouse,<=50K
35,Local-gov,Farming-fishing,White,Female,5th-6th,Cambodia,Separated,>50K
90,Self-emp-inc,Protective-serv,Asian-Pac-Islander,Male,10th,United-States,Married-AF-spouse,>50K
40,Private,Farming-fishing,Amer-Indian-Eskimo,Female,5th-6th,Dominican-Republic,Widowed,<=50K
40,Private,Sales,Asian-Pac-Islander,Male,Prof-school,Taiwan,Separated,>50K
17,Without-pay,Prof-specialty,Black,Male,Some-college,Trinadad&Tobago,Divorced,<=50K
90,Private,Handlers-cleaners,Black,Female,5th-6th,Poland,Married-AF-spouse,<=50K
17,State-gov,Tech-support,Amer-Indian-Eskimo,Female,Masters,China,Divorced,<=50K
17,State-gov,Armed-Forces,White,Female,Assoc-voc,El-Salvador,Separated,<=50K
17,Self-emp-not-inc,Protective-serv,Black,Female,1st-4th,Honduras,Married-civ-spouse,>50K
90,Private,Sales,White,Male,Doctorate,India,Separated,>50K
90,State-gov,Handlers-cleaners,White,Male,Assoc-acdm,Japan,Never-married,>50K
90,State-gov,Transport-moving,Amer-Indian-Eskimo,Male,Prof-school,Honduras,Never-married,>50K
73,Private,Exec-managerial,White,Male,Assoc-voc,Hungary,Married-civ-spouse,>50K
90,Without-pay,Other-service,Asian-Pac-Islander,Female,Assoc-acdm,Yugoslavia,Married-AF-spouse,<=50K
17,Private,Sales,Other,Female,Bachelors,Hungary,Widowed,<=50K
17,Private,Adm-clerical,Amer-Indian-Eskimo,Male,Bachelors,Scotland,Never-married,>50K
45,State-gov,Exec-managerial,Other,Female,Assoc-voc,United-States,Married-civ-spouse,>50K
17,Self-emp-not-inc,Priv-house-serv,Amer-Indian-Eskimo,Female,Assoc-acdm,Holand-Netherlands,Divorced,<=50K
22,Federal-gov,Other-service,Amer-Indian-Eskimo,Male,Preschool,Germany,Married-AF-spouse,>50K
